RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024
394595,302,"Flagstaff, AZ",msa,AZ,156114.4296,158674.9067,161331.201,163435.4761,164897.0694,165956.789,166903.2135,167625.9951,168416.514,169576.6815,170766.9922,171801.4302,173240.331,175896.5742,179277.8084,182166.6461,184453.8347,185921.6498,187102.87,187770.101,188968.1375,189954.7339,190972.4312,191832.3261,193593.7907,195732.3974,197387.8935,198113.0736,198462.2912,198923.5452,199452.5892,200004.3098,200717.2256,201373.3373,202095.5707,203346.2677,206604.7835,209951.0125,212686.7595,214045.3174,213958.1936,213077.1569,211596.2798,211593.139,212697.5541,214541.4483,217015.0311,220106.4704,223577.9383,227556.0647,232376.9457,238099.637,244844.9282,252577.392,260518.1153,267334.9121,272221.4318,276469.2949,280881.7171,285465.1242,290225.5233,295725.1549,303068.2075,311228.4384,319440.7934,325697.3017,328387.8216,327064.4458,324140.1802,322221.1286,321371.7072,320531.454,318102.786,315442.5063,312790.3197,311937.0223,312300.8177,314106.7603,315885.7425,317126.3847,317682.912,317906.5668,318297.7238,318168.228,317184.9687,316615.3552
395036,303,"Rocky Mount, NC",msa,NC,70924.69192,71258.26796,71538.00751,71793.78299,71872.62076,72118.43879,72549.57449,72940.61153,73178.64946,73245.70882,73192.23215,73155.81397,73142.35906,73590.77675,73935.8567,74200.81998,73932.75355,73816.37367,73956.87057,74429.60417,75146.40658,75815.52318,76554.27588,77230.36367,77965.19332,78497.53434,78794.0804,78732.74226,78600.05826,78514.86054,78636.55285,78920.50698,79199.07938,79732.10348,80608.91093,81665.25842,83223.09258,84442.67837,85942.97402,86717.08171,87284.41872,87344.28263,87774.91074,88605.16703,90086.91393,91561.9471,93297.20385,94939.99691,96329.38265,97425.43471,98207.37896,99127.5158,100506.9144,102487.8329,104433.765,105707.0196,106221.2735,107019.514,108790.7273,110602.3931,112834.2753,114956.2931,117645.7817,120309.9103,121976.4486,123528.1677,124609.4755,126183.2183,127138.2943,127739.3775,127999.7549,127681.9746,126781.0713,126116.3928,126932.6864,128828.9707,130511.716,131673.7431,132041.7619,132113.3233,132282.5991,132661.3384,133606.4511,134198.9134,134808.8036,135315.7554
395000,304,"Pottsville, PA",msa,PA,46236.15277,46547.65109,46758.66014,46763.1638,46620.13188,46646.70447,46996.29999,47435.74333,47899.00588,48311.08804,48767.65082,49298.36175,49818.58812,50270.04185,50800.1305,51131.50317,51399.5008,51391.8874,51505.12528,51555.21629,51535.79868,51152.06875,50789.75474,50712.44295,51002.57177,51330.74691,51558.78293,51672.70675,51727.20088,51749.68077,51755.76817,51871.02042,51894.32581,52339.95075,52816.47076,53514.62376,53855.30888,54461.74474,55054.45803,55881.2172,56366.67418,56673.88344,56774.6425,57261.33945,58579.07749,60523.18484,62806.21799,64826.04637,66636.68752,68316.24666,70011.4238,71178.1511,72315.25734,73718.93659,75587.09088,76996.35447,77809.22893,78769.23716,79916.47292,80651.12313,81186.70085,81524.87012,82407.64035,83087.3696,83528.57318,83796.69346,83270.53095,82433.38539,80925.24798,80244.78059,80182.58293,80991.73882,82265.67178,83764.14654,84904.53829,85272.41509,85350.31666,85433.95152,85849.70368,86654.12617,87830.44789,88976.29051,89872.46194,90260.89579,90328.04928,90111.30171
395232,308,"Winchester, VA",msa,VA,102118.6585,102597.1006,102795.5382,103393.5016,103961.6283,104519.3607,104940.4051,105315.995,106241.8281,107144.5332,108062.1984,108556.4383,109083.1056,109740.9251,110803.7463,111739.4344,112544.4924,112672.5449,112648.4654,112636.3251,112955.0681,113073.0156,113058.635,113158.7362,113893.1779,114975.3685,116055.8624,116671.9563,117064.6184,117204.3403,117424.357,117553.5347,117727.0315,117974.9981,118313.8004,118715.1266,119202.3023,120013.6883,121068.976,122033.6562,122600.3556,122594.9011,122633.8368,123155.3504,124664.7291,126663.0848,129210.2769,131887.644,134597.8266,137050.1168,139378.683,141677.8175,144135.3633,146948.9929,149136.2336,150058.771,149554.8947,149277.107,150049.9653,151423.7531,154320.9197,157635.9428,161894.9978,165330.1441,167984.5995,169785.929,170721.7713,171103.3345,170806.1924,170401.7568,170407.9808,171228.5103,171715.3586,171861.189,171675.5732,172447.9698,174029.2204,175613.1439,176771.949,177533.5674,178492.4283,179736.1129,180951.5773,181847.8595,182370.3761,183330.8433
395221,309,"Wheeling, WV",msa,OH,41605.01517,41668.21547,41565.72407,41432.06661,41310.74923,41311.28172,41406.4326,41532.93715,41749.55669,41912.1376,42197.90924,42501.42751,42931.99802,43339.67503,43794.18893,44200.71276,44594.2725,44857.66969,45093.43325,45320.34906,45568.11641,45674.10159,45804.00546,45953.98381,46112.81076,46114.29496,46164.50656,46349.56459,46663.64411,46858.96552,47030.23337,47155.69738,47163.25915,47146.83135,47129.71728,47328.21214,47349.45401,47466.77196,47700.78805,48206.4165,48681.03366,49126.25467,49363.51812,49668.15736,50171.06267,50939.48982,51752.07154,52398.37923,52813.27311,53250.28517,53708.30804,53935.65964,54002.40943,53960.16087,53624.36144,53068.57887,52210.26224,51908.36371,52102.32621,52512.68349,53251.74808,53859.57426,54180.89519,54076.91847,53673.29418,53504.77967,53370.29579,53440.87391,53500.72776,53637.53802,53552.14882,53324.24184,52502.50166,51723.46474,51356.81483,51724.63115,52469.72418,52959.22593,53331.527,53409.37391,53679.35524,53836.75692,54139.95117,54271.05053,54502.42693,54721.27511
394879,310,"Morgantown, WV",msa,WV,88207.04697,88103.69543,87936.30798,88249.5892,88233.27753,88130.46555,87870.65272,87711.65339,88005.03043,88595.08701,89257.47725,89436.8425,89523.98244,89769.53346,90353.66983,90614.22414,90563.74726,90134.11433,90160.83142,90295.92464,90658.21359,90823.34913,91234.31737,91825.81266,92119.67882,92154.67418,92205.1114,92378.88217,92811.04612,93030.2668,93368.86551,93276.52229,92843.28357,92285.12752,91935.16492,91878.9027,91884.88891,92030.87047,92685.4549,93795.01876,94638.87734,94777.97949,94432.04283,94607.27254,95678.01195,97385.08606,99230.65031,100866.485,102264.3161,103565.0596,104773.5632,105562.2134,106241.2635,106925.2035,107436.0289,107745.1212,107602.4575,107934.0907,108339.5366,108839.6779,109445.0449,109849.8023,110151.4596,110381.3693,110293.409,110529.7498,110163.583,110077.67,109712.4102,110099.3071,110599.8292,111330.4166,111389.2685,111156.1605,111205.8445,112027.3241,114174.5501,116037.6933,117613.8653,118238.1944,118609.1818,118820.3848,119260.8448,119760.9724,120185.5345,120615.3531
394756,311,"La Crosse, WI",msa,WI,82889.47535,83249.08219,83682.05207,84108.38916,84471.23458,84586.02721,84870.33044,85188.83086,85903.22541,86605.05883,87529.47428,88318.84351,89017.49945,89679.90829,90297.43146,90725.7479,90987.4005,91206.90228,91795.13205,92366.96464,92861.47272,93074.05509,93503.63093,94159.7614,95159.24182,96222.25025,97512.22105,98500.59644,99239.02935,99656.97994,99999.72358,100231.3407,100528.4884,101008.3984,101685.139,102403.1196,103048.2523,103674.4244,104285.4603,104960.6022,105436.9985,105842.1879,106253.5427,107222.8545,108693.6831,110495.179,112056.3471,113045.5386,113605.7994,114242.9361,115228.0796,116689.1954,118417.67,120170.9721,121589.3567,122444.1388,122801.2548,122881.448,123124.3342,123744.709,124724.5378,125975.8964,127286.835,128728.8373,129862.7525,131134.2799,131983.5966,132330.2331,132082.3695,132081.7419,132488.0299,132960.3531,133116.581,133275.6053,133647.6405,134634.0356,136168.3389,137812.1047,138847.7921,139371.5559,139690.6842,140366.6684,141247.5119,142118.0656,143027.4673,144192.0148
394900,312,"Napa, CA",msa,CA,470538.5201,474493.2594,478260.5357,482788.3946,487380.8777,491434.5142,493889.7513,496475.3807,498434.8137,501901.2463,505851.0023,510941.4393,514550.1467,516948.6564,518547.3002,520184.657,524559.1199,528256.8461,529962.7885,528772.5009,529896.3748,534455.8415,539255.6644,541450.6652,541785.3321,540558.8995,540245.3456,539718.1881,540620.3734,541167.8842,542472.5492,543723.0351,544822.6877,545582.7923,546812.1296,547524.3021,551894.8084,561148.8709,574194.4278,585230.0982,590748.9933,593283.0851,594662.6409,594084.0539,592470.0158,591156.6457,594505.8351,600362.1474,606396.8141,611022.9509,615622.3852,621226.1318,629553.8976,636929.8992,643843.966,647795.2966,651426.4773,654855.5768,660091.2906,665630.6822,671276.5209,677040.1804,686989.4715,696118.8317,704034.5605,706263.5803,703798.6332,697415.0809,689988.586,686672.1854,684877.15,683201.8353,679804.7823,676745.8673,674905.7569,674804.3367,674976.2105,675382.1355,676361.3272,676753.7913,676916.986,673533.2474,669239.1491,663856.3149,659654.8265,656143.7096
395013,313,"Rapid City, SD",msa,SD,102086.1021,101570.2517,101063.9249,101126.7722,101603.7543,102143.7839,102980.4191,103950.5824,105123.3116,106039.3049,106625.4344,107152.7049,107566.6529,108164.6932,108716.9015,109279.2938,110036.7702,110648.7632,111439.5364,112084.8446,112674.9394,113065.3676,113457.7382,114121.501,114942.5481,115765.1002,116749.0937,117459.488,117967.1418,118023.326,118250.4734,118810.6118,119482.4558,120132.7287,121034.1354,122084.3908,123939.0946,126224.1931,129347.6503,132286.1483,134656.4983,135861.6088,135913.2057,135399.5109,135046.3512,135318.7607,136034.2542,136891.869,137589.0444,138557.8789,140053.359,142403.6462,145417.0097,148900.0961,152084.0623,154483.7619,156078.4305,157653.9042,159699.0656,161821.0181,164611.4817,167749.4233,171588.5963,175236.982,178572.9737,181418.434,183253.9232,183859.2814,183283.9671,183284.9329,184187.5163,185572.6527,186120.9892,185866.5898,185768.476,186345.8517,187513.0117,189002.1124,190217.2005,190804.7338,190910.4986,191063.333,191619.4144,191808.0307,191746.2671,191717.9832
395139,314,"Sumter, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74336.48181,74759.44966,75139.38785,75843.98396,76477.46121
394577,315,"Eureka, CA",msa,CA,227662.5511,230762.2318,233151.6197,235456.6074,236719.2219,238028.8457,239264.8667,241158.4886,243090.2772,245712.3337,247929.8656,250468.378,252063.3502,253499.5747,254552.8715,255831.7077,257349.3459,258263.4258,258437.5936,257579.8276,256930.6424,256781.6426,257052.0566,257334.3341,258262.5794,260186.9985,263074.4618,266153.8066,268596.6644,270394.2095,271166.2374,271491.0639,270963.1174,270637.3178,271108.5355,272076.1231,274087.8763,276617.7238,280017.5161,282672.4169,283873.9544,283660.5541,283436.0334,282743.2455,281841.8289,280290.6981,280469.4598,283431.6587,287368.9684,291080.2636,294553.964,299456.6486,306708.5737,313353.0204,320015.5274,324971.0666,329605.7314,333091.8382,337272.0474,341504.3795,345735.2754,348536.3758,351839.0373,355451.5829,359490.5103,362286.7361,362777.6546,361568.5484,358429.617,356763.0955,354513.5009,352313.7633,348198.5617,344365.5655,341357.7001,340206.4378,339503.7506,339543.9513,338735.604,337196.665,334313.7126,330912.5383,328013.4242,325597.4238,323075.0574,320835.4553
395117,316,"Springfield, OH",msa,OH,39886.46491,40115.67057,40127.10911,40114.07783,39904.22996,39779.24435,39686.19768,39846.98029,40104.7405,40611.43428,41045.18195,41361.74023,41487.63656,41672.29885,42137.65599,42646.05384,43074.78619,43251.26622,43476.02314,43769.3415,44091.37721,44236.92063,44470.37777,44769.73779,45284.24229,45695.40775,46222.48052,46459.86314,46803.4798,46858.30533,46930.01256,46853.89979,46865.75675,47221.16464,47703.75942,48191.18138,48830.49066,49287.64039,49699.99792,49706.10028,49746.87835,49569.23953,49346.78905,49537.75498,50417.72271,51808.03082,53474.31389,55084.15213,56558.21211,57776.80564,59119.37924,60261.69905,61512.4268,62848.50172,64025.84076,64639.19075,64454.67273,64513.92324,64831.0668,65272.06033,66090.14777,67273.13779,68574.2739,69402.19518,69543.35521,69794.61621,70193.60366,70915.33892,71635.42668,72362.01255,72829.01235,72867.69166,72019.77436,71314.68749,71166.09744,72080.41933,73356.59983,74279.43283,75008.46876,75549.70022,76509.34753,77437.27297,78429.6979,79042.50071,79357.02827,79871.66466
394668,317,"Harrisonburg, VA",msa,VA,107650.4931,107680.5426,107655.5446,107857.8671,107756.6147,107434.0776,107362.7569,107551.0279,108138.4523,108472.6839,108939.7196,109047.1794,109135.232,109588.2985,110562.4166,111370.019,111397.2533,111071.9174,111177.2305,111464.5248,111736.5074,111494.8763,111405.1068,111483.8436,112577.3978,114325.8496,116812.8059,118900.0888,120401.5763,121404.0253,122029.8995,122986.7839,123662.0845,124179.3504,124874.0157,126257.0895,127950.3515,129737.6579,131405.2141,133711.5087,135904.4059,137646.2987,138721.5079,139959.1574,142091.0558,144738.0991,147347.4536,149524.5205,151406.7461,153381.0326,155413.1082,157715.2872,160378.9183,163190.031,165549.9705,167299.5195,168640.9905,170702.8561,173275.1987,175794.6962,178061.5826,178908.8691,179723.9834,181034.5924,182662.6925,184458.6914,184442.8931,184431.5396,183161.1159,182577.9013,182491.0451,183505.921,185540.4691,187742.8789,190373.6112,193832.2787,197448.8182,200491.5412,201668.8619,202081.5699,202976.1523,204219.8043,205773.3078,206737.23,206702.132,206436.2899
394368,318,"Battle Creek, MI",msa,MI,36141.0408,36644.22406,37208.56026,37634.57866,38020.30918,38289.49204,38635.4008,39065.73885,39494.08605,40048.30462,40482.53737,40885.65677,41233.68511,41590.22496,42129.84056,42176.26332,42243.82445,42030.21543,42374.24658,42922.13412,43679.99292,44336.33901,44920.36774,45522.63207,46080.86135,46531.94525,46886.1408,47128.30221,47464.19338,48007.1334,48545.38245,49072.92087,49169.1621,49439.80288,49720.02584,50284.00307,50568.74403,50778.27033,51046.18541,51779.21846,52461.04229,52895.87999,53221.56184,53960.15469,55170.09808,56476.78824,57812.57831,59020.99397,60095.15438,61361.28525,62849.56159,64483.02778,66039.4459,67622.32657,69314.92409,70755.77177,71794.49301,72449.0809,72860.86769,73239.7778,73633.26614,74413.9556,75387.79547,76515.84181,77278.31257,78010.88948,78335.31991,78101.37968,77343.11259,76623.81274,76444.02519,76581.53952,76982.09535,77795.03039,78931.15226,80879.20098,82891.8563,84544.42125,85247.12067,85362.89256,85666.32597,86035.51698,86571.06029,87183.0537,87863.25513,88469.25468
395094,319,"Sherman, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149811.3171,149248.7174,149521.8734,149548.2685,149804.1583,149422.3858,148902.2103,148339.1799,147915.0313,147702.5403,147471.7572,147293.1981,147204.2443
394821,320,"Manhattan, KS",msa,KS,79875.30239,80753.07602,81496.86742,82146.84885,82244.22521,82482.18419,82877.9858,83535.1744,84146.27895,84761.94363,84958.86493,85422.89685,85956.65368,86977.92011,87865.15538,88502.10941,88913.06069,89032.5544,89164.63357,89046.56951,88849.10345,88881.29642,89384.09128,90044.18259,90656.35846,91317.19348,92326.94115,93104.29064,93611.55819,93700.29509,93642.74206,93718.98528,93827.65693,94060.75449,94606.27054,95297.84515,96360.50274,97173.39643,98032.96138,98701.95305,99252.17956,99473.75714,99893.75663,100341.9473,101289.1948,101845.6672,102484.7746,102717.3645,102799.9046,102911.5781,103145.2163,103916.9242,104825.102,105984.3644,107636.9364,109553.4254,111601.1545,113193.5521,114680.1116,115728.7739,115530.081,114528.9451,113645.5727,113081.133,112910.24,112894.0497,113713.729,114550.2434,113905.4001,112493.4601,110477.6384,109257.2111,108232.4988,107379.1442,106954.148,107091.9499,107420.5355,107475.7578,106956.8157,106289.7438,105750.2511,105494.2815,105857.4743,106391.0919,107327.9647,108424.3231
394390,324,"Bismarck, ND",msa,ND,111300.9168,111124.1883,111338.7605,111599.2739,111638.6529,111400.6131,111063.617,110787.4738,110650.2703,110686.8759,110669.4571,110362.3198,109825.5981,109259.1473,109083.8597,108859.712,108782.3104,108584.8466,108716.7952,108726.8636,108461.6785,107940.0884,107440.0145,106961.5682,106774.0888,106932.2096,107536.6358,107828.3573,107793.9107,107499.1068,107207.6849,106911.2008,106729.1237,106724.4222,106772.912,106910.3342,106828.9864,106734.2639,106692.0844,106959.2011,107080.1766,107085.1032,106927.2826,107017.594,107428.2929,107704.2715,107786.659,107347.8948,106734.7649,106460.8634,106452.9487,107026.2394,107896.5336,109128.8752,110697.1758,111894.7598,112865.7804,113614.4192,114413.834,114773.6308,115271.3446,115792.6303,116734.0604,117448.6183,118298.4297,119432.5758,120395.9851,121142.9944,121436.3422,121899.2982,122621.8648,123473.095,123653.9589,123326.8055,123169.8243,123926.5334,125021.7314,126084.7778,126692.2674,127205.4448,127351.1216,127315.4047,127055.7008,126765.1012,126520.7364,126401.6457
394983,326,"Pittsfield, MA",msa,MA,121134.4271,121073.0645,121058.0613,121148.6159,121109.7587,121219.4197,121901.7083,122673.4091,123483.0431,123899.1015,124158.2864,124311.638,124347.0721,124579.2371,124885.1525,125210.7654,125320.1928,125276.296,125476.4914,125991.8506,126767.9518,127210.0028,127434.7396,127311.7483,127484.5054,127836.3956,128318.4614,128750.0099,129276.33,130039.0412,130673.2956,131375.637,131979.5889,132617.9014,133197.3777,133561.6016,134654.8227,135667.9219,136847.5294,137293.1976,137504.0833,137461.9497,137660.5467,138671.4828,140612.9564,143233.4942,146347.1048,149561.6464,151983.5056,153885.2205,155629.0587,158131.2464,161171.1781,164825.7687,167600.153,169274.0618,169885.776,170637.8024,171777.0971,172795.7237,174604.7033,177182.3709,180736.1247,184408.1811,187224.8994,189517.6781,190600.2232,191027.9033,190188.1537,189494.0712,189113.6357,189197.3474,188606.9987,187968.4383,188154.3453,189688.7616,191905.1354,193855.3132,195781.5567,198086.954,200380.1809,202166.7471,203229.875,203750.7398,203747.5118,203746.1693
394890,327,"Mount Vernon, WA",msa,WA,201010.2631,202730.2884,204930.6524,207495.3294,209519.6271,211456.0674,213666.778,216423.9431,219044.3559,221009.1287,222731.2417,224495.5905,226472.2037,228608.6867,231024.8273,233371.9879,235825.2988,237999.4254,240531.1235,243060.8002,244989.5832,245920.2349,246577.1746,248037.6062,250033.2061,251989.0656,253895.018,255665.9096,257807.6937,259941.7781,262307.0231,264895.2333,266922.7525,269296.4469,271788.8055,274621.1267,277006.7123,279263.869,282149.3341,285487.7677,288528.527,290431.3159,292405.8031,295720.5837,301415.8429,307907.2117,314129.2167,319142.4492,322920.2761,326920.2164,331679.6954,338877.9345,346574.562,354737.8143,361547.7772,365804.1991,367618.636,368104.7175,369800.8383,372253.7368,376658.7486,382156.7673,389588.3614,397435.358,404830.3091,409351.576,409710.8873,406465.0671,401326.9635,397205.7586,394060.1979,391728.4274,388514.2916,385355.1796,383183.7952,382846.2386,383572.5964,384828.6235,385902.4295,386590.2815,386492.6166,386216.4138,387005.9202,388303.0723,389926.3515,390516.2515
394719,328,"Jamestown, NY",msa,NY,71462.29728,71541.39033,71423.81583,71211.7733,70994.23156,71042.05545,71533.33825,72235.55958,72847.70202,73057.83864,73113.04584,73144.31515,73264.02217,73334.30429,73497.79827,73689.96772,73784.11148,73793.53627,74011.40956,74474.16448,75004.44138,75174.57434,75308.52445,75383.50335,75579.70537,75755.07016,76117.43252,76464.39456,76845.5114,77299.51714,78041.27062,78911.89534,79635.25688,80362.01987,81117.17071,81979.19209,82865.07139,83422.21274,83702.06996,83707.63344,83889.43264,84024.48915,84423.23544,85306.22038,87022.34485,89092.29536,91181.55525,93034.38425,94426.64752,95634.23241,96917.27279,98330.706,100097.5978,102097.2493,103853.6498,105654.3947,106901.4797,108540.2061,109847.7022,111307.1734,113206.5562,115496.1759,117966.7384,120140.7867,121687.877,123372.2328,124796.0587,125704.5449,125760.4937,125301.4065,124923.6275,124620.7009,124440.1499,124280.2853,124390.1136,125113.7945,126269.8355,127672.8724,128570.0136,128918.1764,128990.3975,129036.3029,129249.0551,129188.3035,128886.8895,128597.3156
